order_id,order_status,customer,order_date,order_quantity,sales,discount,discount_value,product_category,product_sub_category,net_sales
21220.0,Order Finished,Rick Hansen,2012-12-22,4.0,952620.0,0.07,66683.0,Technology,Office Machines,885937.0
21600.0,Order Finished,Ashley Jarboe,2010-04-04,17.0,338960.0,0.03,10169.0,Office Supplies,Paper,328791.0
22117.0,Order Finished,Rick Hansen,2010-08-12,16.0,1163040.0,0.03,34891.0,Office Supplies,Paper,1128149.0
22211.0,Order Finished,Peter Fuller,2011-10-03,30.0,1886880.0,0.08,150950.0,Office Supplies,Paper,1735930.0
22404.0,Order Finished,Joseph Holt,2010-11-16,35.0,14529280.0,0.06,871757.0,Furniture,Chairs & Chairmats,13657523.0
23362.0,Order Finished,Randy Bradley,2010-08-27,45.0,1704100.0,0.1,170410.0,Furniture,Office Furnishings,1533690.0
23399.0,Order Finished,Randy Bradley,2010-12-29,14.0,418600.0,0.01,4186.0,Office Supplies,Storage & Organization,414414.0
23781.0,Order Finished,Ashley Jarboe,2011-10-31,30.0,400480.0,0.0,0.0,Office Supplies,Paper,400480.0
23812.0,Order Finished,Toby Grace,2012-07-27,32.0,11691640.0,0.1,1169164.0,Technology,Office Machines,10522476.0
24199.0,Order Finished,Randy Bradley,2009-06-16,16.0,1413060.0,0.0,0.0,Technology,Computer Peripherals,1413060.0
25155.0,Order Finished,John Dryer,2010-01-20,48.0,2077980.0,0.0,0.0,Furniture,Office Furnishings,2077980.0
26084.0,Order Finished,Patrick Ryan,2012-10-16,33.0,457640.0,0.03,13729.0,Office Supplies,Paper,443911.0
26146.0,Order Finished,John Dryer,2009-10-11,13.0,2703520.0,0.03,81106.0,Office Supplies,Appliances,2622414.0
26529.0,Order Finished,Pauline Webber,2011-01-28,41.0,24250280.0,0.08,1940022.0,Technology,Office Machines,22310258.0
26693.0,Order Finished,William Brown,2010-08-21,44.0,4189956.0,0.06,251397.0,Technology,Telephones and Communication,3938559.0
26951.0,Order Finished,Kean Takahito,2010-04-08,3.0,903620.0,0.05,45181.0,Technology,Office Machines,858439.0
27141.0,Order Finished,Patrick Ryan,2010-02-04,25.0,991600.0,0.03,29748.0,Furniture,Office Furnishings,961852.0
27302.0,Order Finished,Maya Herman,2012-09-12,16.0,475080.0,0.04,19003.0,Furniture,Office Furnishings,456077.0
27426.0,Order Finished,William Brown,2010-02-23,41.0,877320.0,0.01,8773.0,Office Supplies,Paper,868547.0
27810.0,Order Finished,Julia Dunbar,2010-01-28,32.0,433020.0,0.02,8660.0,Office Supplies,Labels,424360.0
28674.0,Order Finished,Susan Gilcrest,2011-08-15,26.0,323920.0,0.0,0.0,Office Supplies,Paper,323920.0
28742.0,Order Finished,Rick Hansen,2012-04-29,35.0,1175840.0,0.09,105826.0,Office Supplies,Storage & Organization,1070014.0
28772.0,Order Finished,Nick Zandusky,2009-02-06,16.0,1900928.0,0.02,38019.0,Furniture,Tables,1862909.0
29152.0,Order Finished,Ashley Jarboe,2011-07-23,3.0,117260.0,0.0,0.0,Technology,Computer Peripherals,117260.0
29639.0,Order Finished,Patrick Ryan,2011-04-17,8.0,44740.0,0.04,1790.0,Office Supplies,Pens & Art Supplies,42950.0
30407.0,Order Finished,Patrick Ryan,2009-04-17,41.0,35707280.0,0.02,714146.0,Office Supplies,Storage & Organization,34993134.0
31175.0,Order Finished,William Brown,2009-09-26,26.0,1079320.0,0.0,0.0,Office Supplies,Paper,1079320.0
32455.0,Order Finished,Peter Fuller,2010-09-23,43.0,9241060.0,0.0,0.0,Technology,Computer Peripherals,9241060.0
32484.0,Order Finished,William Brown,2011-02-04,9.0,5005340.0,0.1,500534.0,Furniture,Chairs & Chairmats,4504806.0
34402.0,Order Finished,Mitch Willingham,2010-05-02,38.0,6033700.0,0.05,301685.0,Office Supplies,Storage & Organization,5732015.0
34723.0,Order Finished,Neoma Murray,2012-12-09,4.0,12190280.0,0.06,731417.0,Technology,Office Machines,11458863.0
34757.0,Order Finished,Neoma Murray,2012-05-28,40.0,501200.0,0.1,50120.0,Office Supplies,Paper,451080.0
34913.0,Order Finished,William Brown,2011-11-22,15.0,215260.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,215260.0
35136.0,Order Finished,Peter Fuller,2009-10-08,23.0,137460.0,0.07,9622.0,Office Supplies,Pens & Art Supplies,127838.0
35299.0,Order Finished,Randy Bradley,2012-08-10,41.0,8718000.0,0.02,174360.0,Technology,Computer Peripherals,8543640.0
36676.0,Order Returned,Mitch Willingham,2011-08-25,32.0,6092020.0,0.08,487362.0,Technology,Office Machines,5604658.0
36708.0,Order Finished,William Brown,2011-09-19,46.0,1273000.0,0.01,12730.0,Technology,Office Machines,1260270.0
36835.0,Order Finished,William Brown,2009-10-20,39.0,24146120.0,0.03,724384.0,Office Supplies,Binders and Binder Accessories,23421736.0
37127.0,Order Finished,John Dryer,2010-10-02,19.0,356880.0,0.03,10706.0,Office Supplies,Paper,346174.0
37667.0,Order Finished,Peter Fuller,2011-12-02,31.0,944700.0,0.03,28341.0,Office Supplies,Binders and Binder Accessories,916359.0
37825.0,Order Finished,Matt Collister,2009-07-22,44.0,1010020.0,0.06,60601.0,Office Supplies,Appliances,949419.0
37861.0,Order Finished,Patrick Ryan,2011-12-28,32.0,1960140.0,0.09,176413.0,Office Supplies,Paper,1783727.0
37926.0,Order Finished,Rick Hansen,2009-09-08,31.0,706500.0,0.02,14130.0,Office Supplies,Pens & Art Supplies,692370.0
38304.0,Order Finished,Pauline Webber,2011-03-22,7.0,60200.0,0.09,5418.0,Office Supplies,Binders and Binder Accessories,54782.0
38978.0,Order Finished,Nick Zandusky,2009-08-03,24.0,9094520.0,0.0,0.0,Furniture,Chairs & Chairmats,9094520.0
39267.0,Order Finished,Sam Craven,2010-01-18,26.0,860660.0,0.08,68853.0,Furniture,Office Furnishings,791807.0
40772.0,Order Finished,Pauline Webber,2012-02-13,15.0,256540.0,0.0,0.0,Office Supplies,Rubber Bands,256540.0
40928.0,Order Finished,Patrick Ryan,2009-09-12,4.0,584681.0,0.01,5847.0,Technology,Telephones and Communication,578834.0
41216.0,Order Returned,Kean Takahito,2009-07-01,8.0,506520.0,0.02,10130.0,Office Supplies,Binders and Binder Accessories,496390.0
42310.0,Order Finished,Julia Dunbar,2009-07-21,20.0,6723517.0,0.04,268941.0,Technology,Telephones and Communication,6454576.0
42403.0,Order Finished,Nick Zandusky,2009-06-20,38.0,235680.0,0.04,9427.0,Office Supplies,Labels,226253.0
43138.0,Order Returned,Matt Collister,2012-03-14,43.0,2668100.0,0.06,160086.0,Office Supplies,Binders and Binder Accessories,2508014.0
43206.0,Order Finished,John Dryer,2009-08-23,16.0,1175760.0,0.0,0.0,Technology,Computer Peripherals,1175760.0
43207.0,Order Finished,Julia Dunbar,2010-06-09,45.0,4415800.0,0.02,88316.0,Furniture,Office Furnishings,4327484.0
43650.0,Order Finished,William Brown,2009-03-23,3.0,3519300.0,0.06,211158.0,Technology,Copiers and Fax,3308142.0
44290.0,Order Finished,Peter Fuller,2010-03-21,49.0,1016760.0,0.06,61006.0,Furniture,Office Furnishings,955754.0
44613.0,Order Finished,Neoma Murray,2010-08-30,34.0,3823380.0,0.07,267637.0,Office Supplies,Paper,3555743.0
44965.0,Order Finished,Peter Fuller,2011-10-02,19.0,57640.0,0.0,0.0,Office Supplies,Rubber Bands,57640.0
45733.0,Order Finished,Maya Herman,2010-12-06,39.0,1702340.0,0.07,119164.0,Office Supplies,Binders and Binder Accessories,1583176.0
45893.0,Order Finished,Patrick Ryan,2011-05-26,15.0,136060.0,0.05,6803.0,Office Supplies,Binders and Binder Accessories,129257.0
46113.0,Order Finished,Nick Zandusky,2009-12-02,18.0,5134260.0,0.02,102685.0,Furniture,Office Furnishings,5031575.0
46311.0,Order Returned,Peter Fuller,2011-07-25,42.0,2488020.0,0.0,0.0,Technology,Computer Peripherals,2488020.0
47398.0,Order Finished,Peter Fuller,2011-06-17,6.0,2614368.0,0.03,78431.0,Furniture,Tables,2535937.0
47554.0,Order Finished,John Dryer,2010-03-13,9.0,872600.0,0.08,69808.0,Furniture,Chairs & Chairmats,802792.0
49346.0,Order Finished,Rick Hansen,2011-05-05,8.0,188700.0,0.1,18870.0,Furniture,Office Furnishings,169830.0
49735.0,Order Finished,Mitch Willingham,2009-09-23,32.0,3858380.0,0.04,154335.0,Office Supplies,Appliances,3704045.0
50087.0,Order Returned,Patrick Ryan,2010-05-15,17.0,117720.0,0.03,3532.0,Office Supplies,Rubber Bands,114188.0
50466.0,Order Finished,Toby Grace,2012-06-28,32.0,13784140.0,0.05,689207.0,Office Supplies,Binders and Binder Accessories,13094933.0
50501.0,Order Returned,John Dryer,2009-05-29,31.0,1602900.0,0.01,16029.0,Technology,Office Machines,1586871.0
50818.0,Order Returned,Neoma Murray,2012-10-06,34.0,11037063.0,0.1,1103706.0,Technology,Telephones and Communication,9933357.0
50852.0,Order Finished,Nick Zandusky,2011-06-12,24.0,376940.0,0.03,11308.0,Office Supplies,Binders and Binder Accessories,365632.0
52068.0,Order Returned,Peter Fuller,2012-01-13,31.0,326540.0,0.04,13062.0,Office Supplies,Binders and Binder Accessories,313478.0
52641.0,Order Finished,Julia Dunbar,2010-10-08,6.0,1668431.0,0.02,33369.0,Technology,Telephones and Communication,1635062.0
53378.0,Order Finished,Mitch Willingham,2012-07-13,50.0,27869060.0,0.1,2786906.0,Technology,Copiers and Fax,25082154.0
55136.0,Order Finished,William Brown,2010-10-09,29.0,269360.0,0.1,26936.0,Office Supplies,Paper,242424.0
55655.0,Order Finished,Toby Grace,2012-09-24,33.0,7342283.0,0.02,146846.0,Technology,Telephones and Communication,7195437.0
55750.0,Order Finished,Nick Zandusky,2010-08-27,31.0,10891984.0,0.08,871359.0,Furniture,Tables,10020625.0
56064.0,Order Finished,William Brown,2009-10-29,41.0,2338520.0,0.02,46770.0,Office Supplies,Binders and Binder Accessories,2291750.0
56804.0,Order Finished,Rick Hansen,2011-03-27,41.0,272900.0,0.1,27290.0,Office Supplies,Binders and Binder Accessories,245610.0
57157.0,Order Returned,Maya Herman,2012-02-26,18.0,407140.0,0.01,4071.0,Office Supplies,Appliances,403069.0
58053.0,Order Finished,Susan Gilcrest,2010-01-08,42.0,575500.0,0.02,11510.0,Office Supplies,Paper,563990.0
58116.0,Order Finished,Nick Zandusky,2009-03-28,6.0,343540.0,0.01,3435.0,Furniture,Chairs & Chairmats,340105.0
58181.0,Order Finished,William Brown,2012-10-07,5.0,72860.0,0.04,2914.0,Office Supplies,Paper,69946.0
58308.0,Order Finished,William Brown,2010-05-21,35.0,4346520.0,0.0,0.0,Furniture,Bookcases,4346520.0
58339.0,Order Finished,Rick Hansen,2009-06-13,9.0,3217740.0,0.07,225242.0,Office Supplies,Appliances,2992498.0
58883.0,Order Finished,Maya Herman,2012-08-12,36.0,323120.0,0.0,0.0,Office Supplies,Labels,323120.0
59777.0,Order Finished,Sam Craven,2010-12-12,19.0,1834620.0,0.05,91731.0,Technology,Computer Peripherals,1742889.0
548.0,Order Finished,Sung Chung,2009-09-20,41.0,258980.0,0.04,10359.0,Office Supplies,Labels,248621.0
771.0,Order Finished,Darrin Van Huff,2011-06-16,18.0,177680.0,0.08,14214.0,Office Supplies,Paper,163466.0
2086.0,Order Finished,Brian Moss,2009-10-18,24.0,2823160.0,0.01,28232.0,Office Supplies,Paper,2794928.0
6560.0,Order Finished,Max Ludwig,2011-01-04,20.0,338360.0,0.09,30452.0,Office Supplies,Appliances,307908.0
7105.0,Order Finished,Brian Moss,2010-06-21,17.0,154380.0,0.03,4631.0,Office Supplies,Appliances,149749.0
7776.0,Order Finished,Michelle Moray,2009-03-14,36.0,14447180.0,0.07,1011303.0,Furniture,Chairs & Chairmats,13435877.0
8450.0,Order Finished,Eva Jacobs,2012-04-13,24.0,2614000.0,0.02,52280.0,Office Supplies,Appliances,2561720.0
16164.0,Order Finished,Eva Jacobs,2012-01-03,26.0,4708300.0,0.03,141249.0,Technology,Office Machines,4567051.0
18789.0,Order Finished,Craig Rider,2011-03-16,50.0,3116360.0,0.0,0.0,Office Supplies,Paper,3116360.0
19105.0,Order Finished,Max Ludwig,2009-10-28,31.0,2741120.0,0.1,274112.0,Office Supplies,Paper,2467008.0
19136.0,Order Finished,Michelle Moray,2010-08-04,44.0,2745891.0,0.0,0.0,Technology,Telephones and Communication,2745891.0
19206.0,Order Finished,Michelle Moray,2010-03-30,40.0,176040.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,176040.0
19654.0,Order Finished,Maribeth Yedwab,2011-01-09,8.0,763380.0,0.04,30535.0,Furniture,Office Furnishings,732845.0
20037.0,Order Finished,Michelle Moray,2009-01-10,35.0,2018840.0,0.02,40377.0,Furniture,Office Furnishings,1978463.0
20549.0,Order Finished,Cindy Schnelling,2009-01-12,40.0,2060180.0,0.09,185416.0,Office Supplies,Storage & Organization,1874764.0
20832.0,Order Finished,Eugene Moren,2010-07-30,47.0,177400.0,0.06,10644.0,Office Supplies,Binders and Binder Accessories,166756.0
22887.0,Order Finished,Eugene Moren,2010-11-18,34.0,18214540.0,0.07,1275018.0,Furniture,Chairs & Chairmats,16939522.0
23936.0,Order Finished,Darrin Van Huff,2009-12-17,27.0,142780.0,0.09,12850.0,Office Supplies,Pens & Art Supplies,129930.0
24326.0,Order Finished,Cindy Schnelling,2011-09-29,37.0,3193720.0,0.05,159686.0,Office Supplies,Appliances,3034034.0
25926.0,Order Finished,Michelle Moray,2009-11-20,20.0,6600432.0,0.1,660043.0,Furniture,Tables,5940389.0
27687.0,Order Finished,Maribeth Yedwab,2010-04-22,38.0,502600.0,0.1,50260.0,Office Supplies,Binders and Binder Accessories,452340.0
27776.0,Order Finished,Liz Price,2010-05-04,41.0,453360.0,0.04,18134.0,Office Supplies,Paper,435226.0
27813.0,Order Finished,Liz Price,2009-01-12,10.0,802280.0,0.1,80228.0,Technology,Computer Peripherals,722052.0
28256.0,Order Finished,Brian Moss,2009-02-23,19.0,934800.0,0.01,9348.0,Office Supplies,Storage & Organization,925452.0
28550.0,Order Finished,Cindy Schnelling,2011-03-20,44.0,43064520.0,0.09,3875807.0,Technology,Office Machines,39188713.0
30374.0,Order Finished,Michelle Moray,2010-03-21,12.0,1419080.0,0.07,99336.0,Office Supplies,Appliances,1319744.0
30564.0,Order Finished,Darrin Van Huff,2009-02-26,20.0,1212797.0,0.09,109152.0,Technology,Telephones and Communication,1103645.0
31620.0,Order Finished,Maribeth Yedwab,2011-08-11,20.0,2216732.0,0.05,110837.0,Technology,Telephones and Communication,2105895.0
31780.0,Order Finished,Max Ludwig,2010-01-29,17.0,1468500.0,0.08,117480.0,Office Supplies,Appliances,1351020.0
31876.0,Order Finished,Brian Moss,2011-05-07,8.0,1482980.0,0.08,118638.0,Office Supplies,Storage & Organization,1364342.0
32356.0,Order Finished,Maribeth Yedwab,2012-10-10,12.0,1536820.0,0.1,153682.0,Office Supplies,Binders and Binder Accessories,1383138.0
35043.0,Order Finished,Maribeth Yedwab,2010-07-19,45.0,250420.0,0.01,2504.0,Office Supplies,Rubber Bands,247916.0
37603.0,Order Finished,Liz Price,2010-11-24,50.0,4880520.0,0.0,0.0,Technology,Computer Peripherals,4880520.0
38561.0,Order Finished,Mark Van Huff,2011-08-30,19.0,338800.0,0.1,33880.0,Furniture,Office Furnishings,304920.0
40547.0,Order Finished,Craig Rider,2009-07-09,45.0,13888184.0,0.06,833291.0,Technology,Telephones and Communication,13054893.0
40611.0,Order Finished,Darrin Van Huff,2012-03-28,12.0,133660.0,0.02,2673.0,Office Supplies,Paper,130987.0
40901.0,Order Finished,Darrin Van Huff,2012-07-29,40.0,546280.0,0.02,10926.0,Technology,Computer Peripherals,535354.0
41634.0,Order Finished,Darrin Van Huff,2012-12-08,7.0,114700.0,0.06,6882.0,Technology,Computer Peripherals,107818.0
41956.0,Order Finished,Mark Hamilton,2011-12-12,22.0,729380.0,0.06,43763.0,Office Supplies,Storage & Organization,685617.0
44646.0,Order Finished,Mark Van Huff,2012-01-04,47.0,25447900.0,0.08,2035832.0,Office Supplies,Storage & Organization,23412068.0
45825.0,Order Finished,Liz Price,2012-10-07,43.0,545260.0,0.04,21810.0,Office Supplies,Paper,523450.0
47232.0,Order Finished,Brian Moss,2010-08-17,39.0,1092800.0,0.1,109280.0,Office Supplies,Storage & Organization,983520.0
49344.0,Order Finished,Maribeth Yedwab,2012-12-30,31.0,1345860.0,0.0,0.0,Technology,Computer Peripherals,1345860.0
49351.0,Order Finished,Michelle Moray,2012-03-30,27.0,219840.0,0.06,13190.0,Office Supplies,Pens & Art Supplies,206650.0
49511.0,Order Finished,Eugene Moren,2009-04-20,35.0,300580.0,0.03,9017.0,Office Supplies,Envelopes,291563.0
52419.0,Order Finished,Chuck Magee,2012-09-18,32.0,7000980.0,0.09,630088.0,Office Supplies,Storage & Organization,6370892.0
53029.0,Order Finished,Max Ludwig,2009-07-27,39.0,446680.0,0.1,44668.0,Office Supplies,Labels,402012.0
54786.0,Order Finished,Maribeth Yedwab,2012-01-11,30.0,760560.0,0.08,60845.0,Office Supplies,Storage & Organization,699715.0
55362.0,Order Finished,Cindy Schnelling,2011-04-20,24.0,135680.0,0.07,9498.0,Office Supplies,Labels,126182.0
56099.0,Order Finished,Michelle Moray,2010-10-05,11.0,244700.0,0.02,4894.0,Office Supplies,Appliances,239806.0
56516.0,Order Finished,Stefania Perrino,2009-08-03,6.0,55780.0,0.08,4462.0,Office Supplies,Binders and Binder Accessories,51318.0
59556.0,Order Finished,Mark Van Huff,2009-12-15,27.0,86920.0,0.0,0.0,Office Supplies,Rubber Bands,86920.0
59779.0,Order Finished,Stefania Perrino,2009-05-17,30.0,7150460.0,0.04,286018.0,Furniture,Chairs & Chairmats,6864442.0
1217.0,Order Finished,Sung Shariari,2012-04-25,25.0,1324320.0,0.07,92702.0,Technology,Computer Peripherals,1231618.0
1666.0,Order Finished,Nona Balk,2011-10-17,19.0,11284360.0,0.09,1015592.0,Office Supplies,Binders and Binder Accessories,10268768.0
1829.0,Order Finished,Tom Stivers,2009-05-07,48.0,266080.0,0.07,18626.0,Office Supplies,Binders and Binder Accessories,247454.0
3202.0,Order Finished,Richard Eichhorn,2012-12-23,10.0,1108420.0,0.05,55421.0,Technology,Computer Peripherals,1052999.0
4871.0,Order Finished,Neil French,2011-06-11,8.0,1551480.0,0.02,31030.0,Furniture,Chairs & Chairmats,1520450.0
6211.0,Order Finished,Nona Balk,2009-11-23,28.0,135440.0,0.01,1354.0,Office Supplies,Binders and Binder Accessories,134086.0
7363.0,Order Finished,Sung Shariari,2010-11-09,24.0,1751040.0,0.09,157594.0,Furniture,Office Furnishings,1593446.0
8133.0,Order Returned,Neil French,2011-02-26,11.0,811060.0,0.04,32442.0,Office Supplies,Paper,778618.0
8416.0,Order Finished,Nicole Fjeld,2010-08-06,2.0,44140.0,0.07,3090.0,Office Supplies,Paper,41050.0
8802.0,Order Finished,Suzanne McNair,2011-01-31,15.0,3732240.0,0.07,261257.0,Office Supplies,Appliances,3470983.0
9637.0,Order Finished,Andy Reiter,2009-01-03,12.0,1044980.0,0.08,83598.0,Technology,Computer Peripherals,961382.0
9671.0,Order Finished,Sung Shariari,2011-09-12,6.0,25220.0,0.07,1765.0,Office Supplies,Binders and Binder Accessories,23455.0
9957.0,Order Finished,Suzanne McNair,2010-11-30,31.0,149500.0,0.06,8970.0,Office Supplies,Pens & Art Supplies,140530.0
10567.0,Order Finished,Susan Pistek,2012-03-29,10.0,2222016.0,0.09,199981.0,Furniture,Tables,2022035.0
12613.0,Order Returned,Richard Eichhorn,2010-04-10,3.0,31280.0,0.08,2502.0,Office Supplies,Binders and Binder Accessories,28778.0
12711.0,Order Finished,Sung Shariari,2012-02-19,32.0,2973440.0,0.0,0.0,Office Supplies,Pens & Art Supplies,2973440.0
13543.0,Order Finished,Andy Reiter,2012-08-08,2.0,55660.0,0.09,5009.0,Office Supplies,Storage & Organization,50651.0
17924.0,Order Finished,Richard Eichhorn,2011-08-26,42.0,5014960.0,0.04,200598.0,Office Supplies,Appliances,4814362.0
18374.0,Order Finished,Nick Crebassa,2012-09-30,21.0,300320.0,0.09,27029.0,Office Supplies,Paper,273291.0
21638.0,Order Finished,Suzanne McNair,2012-04-16,13.0,837860.0,0.03,25136.0,Office Supplies,Paper,812724.0
22407.0,Order Finished,Sung Shariari,2009-11-17,20.0,1352880.0,0.07,94702.0,Office Supplies,Binders and Binder Accessories,1258178.0
25314.0,Order Finished,Nick Crebassa,2012-02-24,43.0,15359024.0,0.0,0.0,Technology,Telephones and Communication,15359024.0
25574.0,Order Finished,Rob Beeghly,2009-03-12,46.0,10148140.0,0.0,0.0,Furniture,Bookcases,10148140.0
26310.0,Order Finished,Neil French,2012-07-29,5.0,154820.0,0.05,7741.0,Office Supplies,Envelopes,147079.0
27616.0,Order Finished,Susan Pistek,2012-07-30,3.0,1228280.0,0.09,110545.0,Technology,Copiers and Fax,1117735.0
29539.0,Order Finished,Neil French,2011-04-23,24.0,446400.0,0.1,44640.0,Office Supplies,Envelopes,401760.0
31106.0,Order Finished,Nick Crebassa,2012-02-16,37.0,203800.0,0.0,0.0,Office Supplies,Labels,203800.0
31140.0,Order Finished,Susan Pistek,2011-02-01,4.0,26840.0,0.03,805.0,Office Supplies,Labels,26035.0
31170.0,Order Finished,Suzanne McNair,2012-01-27,32.0,641140.0,0.09,57703.0,Technology,Computer Peripherals,583437.0
